iteration,rmse,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,max_depth,min_child_weight,n_estimators,reg_lambda,subsample,state
12,2315.6167501030227,2023-01-29 13:04:12.788719,2023-01-29 13:06:27.770772,0 days 00:02:14.982053,0.5,0.5,15.0,7.0,800.0,5.5,0.78,COMPLETE
11,2315.6167501030227,2023-01-29 13:01:50.197498,2023-01-29 13:04:05.806359,0 days 00:02:15.608861,0.5,0.5,15.0,7.0,800.0,5.5,0.78,COMPLETE
14,2315.973989315148,2023-01-29 13:09:00.284420,2023-01-29 13:11:08.495050,0 days 00:02:08.210630,0.5,0.5,15.0,8.0,800.0,5.5,0.78,COMPLETE
46,2316.1813790006872,2023-01-29 14:18:23.278033,2023-01-29 14:20:21.719682,0 days 00:01:58.441649,0.5,0.5,15.0,9.0,800.0,6.5,0.78,COMPLETE
5,2316.6691114168193,2023-01-29 12:51:35.420757,2023-01-29 12:53:33.231599,0 days 00:01:57.810842,0.5,0.6,15.0,7.0,700.0,7.5,0.8,COMPLETE
39,2316.7608734208743,2023-01-29 14:02:55.865619,2023-01-29 14:05:20.024105,0 days 00:02:24.158486,0.6,0.6,15.0,8.0,800.0,6.5,0.78,COMPLETE
121,2316.7608734208743,2023-01-29 17:03:32.996601,2023-01-29 17:05:56.851235,0 days 00:02:23.854634,0.6,0.6,15.0,8.0,800.0,6.5,0.78,COMPLETE
29,2316.7608734208743,2023-01-29 13:41:38.312543,2023-01-29 13:44:08.583235,0 days 00:02:30.270692,0.6,0.6,15.0,8.0,800.0,6.5,0.78,COMPLETE
189,2316.7608734208743,2023-01-29 19:45:03.312933,2023-01-29 19:47:40.779886,0 days 00:02:37.466953,0.6,0.6,15.0,8.0,800.0,6.5,0.78,COMPLETE
58,2316.8269449475965,2023-01-29 14:43:45.277462,2023-01-29 14:45:49.766030,0 days 00:02:04.488568,0.5,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
91,2316.8269449475965,2023-01-29 15:57:28.562572,2023-01-29 15:59:32.783837,0 days 00:02:04.221265,0.5,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
192,2316.8269449475965,2023-01-29 19:52:16.387136,2023-01-29 19:54:20.376983,0 days 00:02:03.989847,0.5,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
149,2316.8269449475965,2023-01-29 18:05:47.156941,2023-01-29 18:07:51.293473,0 days 00:02:04.136532,0.5,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
37,2317.6878340000153,2023-01-29 13:59:12.640493,2023-01-29 14:01:21.290712,0 days 00:02:08.650219,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
188,2317.6878340000153,2023-01-29 19:42:44.679025,2023-01-29 19:44:58.659347,0 days 00:02:13.980322,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
99,2317.6878340000153,2023-01-29 16:14:46.733569,2023-01-29 16:16:55.785123,0 days 00:02:09.051554,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
138,2317.6878340000153,2023-01-29 17:41:08.012536,2023-01-29 17:43:17.380184,0 days 00:02:09.367648,0.6,0.5,15.0,8.0,800.0,6.5,0.8,COMPLETE
111,2317.690467707812,2023-01-29 16:41:42.584638,2023-01-29 16:44:09.781649,0 days 00:02:27.197011,0.6,0.7,15.0,8.0,800.0,6.5,0.78,COMPLETE
60,2317.690467707812,2023-01-29 14:48:07.205860,2023-01-29 14:50:34.144916,0 days 00:02:26.939056,0.6,0.7,15.0,8.0,800.0,6.5,0.78,COMPLETE
21,2318.479966781926,2023-01-29 13:24:21.521341,2023-01-29 13:26:36.299465,0 days 00:02:14.778124,0.6,0.6,15.0,9.0,800.0,6.5,0.78,COMPLETE
182,2318.901139564679,2023-01-29 19:30:02.453007,2023-01-29 19:32:08.917636,0 days 00:02:06.464629,0.6,0.7,15.0,8.0,700.0,6.5,0.78,COMPLETE
4,2319.670462319698,2023-01-29 12:49:26.849913,2023-01-29 12:51:28.296599,0 days 00:02:01.446686,0.4,0.6,15.0,8.0,800.0,7.5,0.8,COMPLETE
35,2319.7006700548463,2023-01-29 13:54:58.768472,2023-01-29 13:57:01.406361,0 days 00:02:02.637889,0.6,0.5,15.0,9.0,800.0,6.5,0.8,COMPLETE
118,2319.7281569745837,2023-01-29 16:57:45.969652,2023-01-29 16:59:19.271189,0 days 00:01:33.301537,0.6,0.5,15.0,8.0,600.0,6.5,0.78,COMPLETE
69,2319.7281569745837,2023-01-29 15:09:12.503094,2023-01-29 15:10:45.856509,0 days 00:01:33.353415,0.6,0.5,15.0,8.0,600.0,6.5,0.78,COMPLETE
186,2319.7281569745837,2023-01-29 19:38:51.116831,2023-01-29 19:40:24.245320,0 days 00:01:33.128489,0.6,0.5,15.0,8.0,600.0,6.5,0.78,COMPLETE
181,2319.9023082099466,2023-01-29 19:28:14.699021,2023-01-29 19:29:55.626637,0 days 00:01:40.927616,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
51,2319.9023082099466,2023-01-29 14:28:35.838654,2023-01-29 14:30:22.056045,0 days 00:01:46.217391,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
130,2319.9023082099466,2023-01-29 17:23:36.916481,2023-01-29 17:25:17.039214,0 days 00:01:40.122733,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
98,2319.9023082099466,2023-01-29 16:13:02.272226,2023-01-29 16:14:42.312664,0 days 00:01:40.040438,0.6,0.5,14.0,8.0,800.0,6.5,0.78,COMPLETE
36,2320.2470362616577,2023-01-29 13:57:09.159057,2023-01-29 13:59:05.170503,0 days 00:01:56.011446,0.6,0.6,15.0,9.0,700.0,6.5,0.78,COMPLETE
128,2320.3066694445324,2023-01-29 17:19:19.832236,2023-01-29 17:21:19.965489,0 days 00:02:00.133253,0.4,0.5,15.0,8.0,800.0,6.5,0.78,COMPLETE
50,2320.3231941948184,2023-01-29 14:26:29.444486,2023-01-29 14:28:30.979834,0 days 00:02:01.535348,0.5,0.5,15.0,8.0,800.0,7.5,0.8,COMPLETE
16,2320.726739389681,2023-01-29 13:13:34.539965,2023-01-29 13:15:36.702168,0 days 00:02:02.162203,0.4,0.5,15.0,8.0,800.0,5.5,0.78,COMPLETE
40,2320.734456074948,2023-01-29 14:05:26.276802,2023-01-29 14:07:48.749497,0 days 00:02:22.472695,0.5,0.7,15.0,9.0,800.0,7.5,0.8,COMPLETE
71,2320.9192197213797,2023-01-29 15:13:12.755394,2023-01-29 15:15:17.860460,0 days 00:02:05.105066,0.4,0.6,15.0,8.0,800.0,6.5,0.78,COMPLETE
2,2321.5198671539047,2023-01-29 12:45:38.473308,2023-01-29 12:47:18.470655,0 days 00:01:39.997347,0.6,0.6,14.0,7.0,700.0,6.5,0.8,COMPLETE
3,2321.678704560891,2023-01-29 12:47:26.226404,2023-01-29 12:49:22.347627,0 days 00:01:56.121223,0.5,0.7,15.0,9.0,700.0,7.5,0.8,COMPLETE
10,2321.813953960607,2023-01-29 13:00:19.638589,2023-01-29 13:01:45.233539,0 days 00:01:25.594950,0.6,0.7,14.0,7.0,600.0,7.5,0.8,COMPLETE
19,2322.219557691483,2023-01-29 13:20:19.562584,2023-01-29 13:21:59.283807,0 days 00:01:39.721223,0.6,0.7,15.0,9.0,600.0,6.5,0.78,COMPLETE
7,2322.797633154707,2023-01-29 12:55:11.306300,2023-01-29 12:56:47.926975,0 days 00:01:36.620675,0.5,0.5,14.0,8.0,800.0,7.5,0.78,COMPLETE
9,2323.2267082060607,2023-01-29 12:58:34.272395,2023-01-29 13:00:13.433191,0 days 00:01:39.160796,0.6,0.6,14.0,7.0,700.0,7.5,0.78,COMPLETE
6,2323.377358453342,2023-01-29 12:53:37.749240,2023-01-29 12:55:04.747839,0 days 00:01:26.998599,0.6,0.5,14.0,8.0,700.0,6.5,0.78,COMPLETE
41,2323.5860983053117,2023-01-29 14:08:02.929685,2023-01-29 14:09:38.761903,0 days 00:01:35.832218,0.6,0.5,14.0,9.0,700.0,7.5,0.78,COMPLETE
38,2324.2943336428916,2023-01-29 14:01:28.247429,2023-01-29 14:02:51.549940,0 days 00:01:23.302511,0.6,0.5,14.0,9.0,700.0,6.5,0.78,COMPLETE
8,2324.753880574279,2023-01-29 12:56:54.599482,2023-01-29 12:58:27.157248,0 days 00:01:32.557766,0.4,0.6,15.0,7.0,600.0,7.5,0.8,COMPLETE
30,2326.2477095233903,2023-01-29 13:44:20.944644,2023-01-29 13:45:55.749576,0 days 00:01:34.804932,0.6,0.6,14.0,9.0,700.0,6.5,0.78,COMPLETE
48,2328.1919636251205,2023-01-29 14:22:35.957980,2023-01-29 14:24:05.811325,0 days 00:01:29.853345,0.4,0.6,15.0,8.0,600.0,6.5,0.78,COMPLETE
1,2328.208191983747,2023-01-29 12:44:22.427586,2023-01-29 12:45:32.426691,0 days 00:01:09.999105,0.4,0.6,14.0,9.0,700.0,6.5,0.8,COMPLETE
0,,2023-01-29 12:40:57.102119,,,,,,,,,,RUNNING
158,,2023-01-29 18:25:55.745976,,,,,,,,,,RUNNING
